date,how to buy bitcoin,isPartial,window_start,window_end
2015-07-27,70,False,2015-05-23,2015-11-18
2015-07-28,35,False,2015-05-23,2015-11-18
2015-07-29,0,False,2015-05-23,2015-11-18
2015-07-30,18,False,2015-05-23,2015-11-18
2015-07-31,18,False,2015-05-23,2015-11-18
2015-08-01,21,False,2015-05-23,2015-11-18
2015-08-02,0,False,2015-05-23,2015-11-18
2015-08-03,35,False,2015-05-23,2015-11-18
2015-08-04,0,False,2015-05-23,2015-11-18
2015-08-05,18,False,2015-05-23,2015-11-18
2015-08-06,0,False,2015-05-23,2015-11-18
2015-08-07,19,False,2015-05-23,2015-11-18
2015-08-08,43,False,2015-05-23,2015-11-18
2015-08-09,0,False,2015-05-23,2015-11-18
2015-08-10,36,False,2015-05-23,2015-11-18
2015-08-11,35,False,2015-05-23,2015-11-18
2015-08-12,0,False,2015-05-23,2015-11-18
2015-08-13,18,False,2015-05-23,2015-11-18
2015-08-14,18,False,2015-05-23,2015-11-18
2015-08-15,0,False,2015-05-23,2015-11-18
2015-08-16,41,False,2015-05-23,2015-11-18
2015-08-17,70,False,2015-05-23,2015-11-18
2015-08-18,0,False,2015-05-23,2015-11-18
2015-08-19,0,False,2015-05-23,2015-11-18
2015-08-20,17,False,2015-05-23,2015-11-18
2015-08-21,0,False,2015-05-23,2015-11-18
2015-08-22,41,False,2015-05-23,2015-11-18
2015-08-23,80,False,2015-05-23,2015-11-18
2015-08-24,0,False,2015-05-23,2015-11-18
2015-08-25,0,False,2015-05-23,2015-11-18
2015-08-26,34,False,2015-05-23,2015-11-18
2015-08-27,17,False,2015-05-23,2015-11-18
2015-08-28,55,False,2015-05-23,2015-11-18
2015-08-29,21,False,2015-05-23,2015-11-18
2015-08-30,0,False,2015-05-23,2015-11-18
2015-08-31,34,False,2015-05-23,2015-11-18
2015-09-01,0,False,2015-05-23,2015-11-18
2015-09-02,17,False,2015-05-23,2015-11-18
2015-09-03,17,False,2015-05-23,2015-11-18
2015-09-04,18,False,2015-05-23,2015-11-18
2015-09-05,81,False,2015-05-23,2015-11-18
2015-09-06,81,False,2015-05-23,2015-11-18
2015-09-07,18,False,2015-05-23,2015-11-18
2015-09-08,34,False,2015-05-23,2015-11-18
2015-09-09,34,False,2015-05-23,2015-11-18
2015-09-10,0,False,2015-05-23,2015-11-18
2015-09-11,53,False,2015-05-23,2015-11-18
2015-09-12,0,False,2015-05-23,2015-11-18
2015-09-13,39,False,2015-05-23,2015-11-18
2015-09-14,17,False,2015-05-23,2015-11-18
2015-09-15,84,False,2015-05-23,2015-11-18
2015-09-16,33,False,2015-05-23,2015-11-18
2015-09-17,17,False,2015-05-23,2015-11-18
2015-09-18,35,False,2015-05-23,2015-11-18
2015-09-19,100,False,2015-05-23,2015-11-18
2015-09-20,20,False,2015-05-23,2015-11-18
2015-09-21,0,False,2015-05-23,2015-11-18
2015-09-22,17,False,2015-05-23,2015-11-18
2015-09-23,17,False,2015-05-23,2015-11-18
2015-09-24,17,False,2015-05-23,2015-11-18
2015-09-25,18,False,2015-05-23,2015-11-18
2015-09-26,20,False,2015-05-23,2015-11-18
2015-09-27,39,False,2015-05-23,2015-11-18
2015-09-28,0,False,2015-05-23,2015-11-18
2015-09-29,33,False,2015-05-23,2015-11-18
2015-09-30,67,False,2015-05-23,2015-11-18
2015-10-01,33,False,2015-05-23,2015-11-18
2015-10-02,0,False,2015-05-23,2015-11-18
2015-10-03,39,False,2015-05-23,2015-11-18
2015-10-04,19,False,2015-05-23,2015-11-18
2015-10-05,0,False,2015-05-23,2015-11-18
2015-10-06,49,False,2015-05-23,2015-11-18
2015-10-07,17,False,2015-05-23,2015-11-18
2015-10-08,17,False,2015-05-23,2015-11-18
2015-10-09,52,False,2015-05-23,2015-11-18
2015-10-10,0,False,2015-05-23,2015-11-18
2015-10-11,0,False,2015-05-23,2015-11-18
2015-10-12,34,False,2015-05-23,2015-11-18
2015-10-13,32,False,2015-05-23,2015-11-18
2015-10-14,49,False,2015-05-23,2015-11-18
2015-10-15,16,False,2015-05-23,2015-11-18
2015-10-16,68,False,2015-05-23,2015-11-18
2015-10-17,58,False,2015-05-23,2015-11-18
2015-10-18,0,False,2015-05-23,2015-11-18
2015-10-19,49,False,2015-05-23,2015-11-18
2015-10-20,32,False,2015-05-23,2015-11-18
2015-10-21,16,False,2015-05-23,2015-11-18
2015-10-22,16,False,2015-05-23,2015-11-18
2015-10-23,0,False,2015-05-23,2015-11-18
2015-10-24,19,False,2015-05-23,2015-11-18
2015-10-25,38,False,2015-05-23,2015-11-18
2015-10-26,16,False,2015-05-23,2015-11-18
2015-10-27,16,False,2015-05-23,2015-11-18
2015-10-28,16,False,2015-05-23,2015-11-18
2015-10-29,17,False,2015-05-23,2015-11-18
2015-10-30,35,False,2015-05-23,2015-11-18
2015-10-31,39,False,2015-05-23,2015-11-18
2015-11-01,20,False,2015-05-23,2015-11-18
2015-11-02,82,False,2015-05-23,2015-11-18
2015-11-03,0,False,2015-05-23,2015-11-18
2015-11-04,49,False,2015-05-23,2015-11-18
2015-11-05,33,False,2015-05-23,2015-11-18
2015-11-06,34,False,2015-05-23,2015-11-18
2015-11-07,19,False,2015-05-23,2015-11-18
2015-11-08,38,False,2015-05-23,2015-11-18
2015-11-09,32,False,2015-05-23,2015-11-18
2015-11-10,16,False,2015-05-23,2015-11-18
2015-11-11,17,False,2015-05-23,2015-11-18
2015-11-12,66,False,2015-05-23,2015-11-18
2015-11-13,34,False,2015-05-23,2015-11-18
2015-11-14,0,False,2015-05-23,2015-11-18
2015-11-15,19,False,2015-05-23,2015-11-18
2015-11-16,16,False,2015-05-23,2015-11-18
2015-11-17,16,False,2015-05-23,2015-11-18
2015-11-18,16,False,2015-05-23,2015-11-18
2015-05-24,51,False,2015-05-24,2015-11-19
2015-05-25,15,False,2015-05-24,2015-11-19
2015-05-26,0,False,2015-05-24,2015-11-19
2015-05-27,0,False,2015-05-24,2015-11-19
2015-05-28,0,False,2015-05-24,2015-11-19
2015-05-29,0,False,2015-05-24,2015-11-19
2015-05-30,67,False,2015-05-24,2015-11-19
2015-05-31,0,False,2015-05-24,2015-11-19
2015-06-01,14,False,2015-05-24,2015-11-19
2015-06-02,0,False,2015-05-24,2015-11-19
2015-06-03,28,False,2015-05-24,2015-11-19
2015-06-04,0,False,2015-05-24,2015-11-19
2015-06-05,30,False,2015-05-24,2015-11-19
2015-06-06,17,False,2015-05-24,2015-11-19
2015-06-07,0,False,2015-05-24,2015-11-19
2015-06-08,14,False,2015-05-24,2015-11-19
2015-06-09,28,False,2015-05-24,2015-11-19
2015-06-10,0,False,2015-05-24,2015-11-19
2015-06-11,29,False,2015-05-24,2015-11-19
2015-06-12,15,False,2015-05-24,2015-11-19
2015-06-13,0,False,2015-05-24,2015-11-19
2015-06-14,17,False,2015-05-24,2015-11-19
2015-06-15,14,False,2015-05-24,2015-11-19
2015-06-16,55,False,2015-05-24,2015-11-19
2015-06-17,14,False,2015-05-24,2015-11-19
2015-06-18,0,False,2015-05-24,2015-11-19
2015-06-19,30,False,2015-05-24,2015-11-19
2015-06-20,17,False,2015-05-24,2015-11-19
2015-06-21,0,False,2015-05-24,2015-11-19
2015-06-22,0,False,2015-05-24,2015-11-19
2015-06-23,0,False,2015-05-24,2015-11-19
2015-06-24,14,False,2015-05-24,2015-11-19
2015-06-25,0,False,2015-05-24,2015-11-19
2015-06-26,0,False,2015-05-24,2015-11-19
2015-06-27,51,False,2015-05-24,2015-11-19
2015-06-28,0,False,2015-05-24,2015-11-19
2015-06-29,0,False,2015-05-24,2015-11-19
2015-06-30,28,False,2015-05-24,2015-11-19
2015-07-01,0,False,2015-05-24,2015-11-19
2015-07-02,14,False,2015-05-24,2015-11-19
2015-07-03,15,False,2015-05-24,2015-11-19
2015-07-04,18,False,2015-05-24,2015-11-19
2015-07-05,0,False,2015-05-24,2015-11-19
2015-07-06,28,False,2015-05-24,2015-11-19
2015-07-07,14,False,2015-05-24,2015-11-19
2015-07-08,28,False,2015-05-24,2015-11-19
2015-07-09,100,False,2015-05-24,2015-11-19
2015-07-10,0,False,2015-05-24,2015-11-19
2015-07-11,17,False,2015-05-24,2015-11-19
2015-07-12,34,False,2015-05-24,2015-11-19
2015-07-13,14,False,2015-05-24,2015-11-19
2015-07-14,14,False,2015-05-24,2015-11-19
2015-07-15,0,False,2015-05-24,2015-11-19
2015-07-16,58,False,2015-05-24,2015-11-19
2015-07-17,15,False,2015-05-24,2015-11-19
2015-07-18,18,False,2015-05-24,2015-11-19
2015-07-19,0,False,2015-05-24,2015-11-19
2015-07-20,15,False,2015-05-24,2015-11-19
2015-07-21,28,False,2015-05-24,2015-11-19
2015-07-22,43,False,2015-05-24,2015-11-19
2015-07-23,29,False,2015-05-24,2015-11-19
2015-07-24,15,False,2015-05-24,2015-11-19
2015-07-25,34,False,2015-05-24,2015-11-19
2015-07-26,51,False,2015-05-24,2015-11-19
2015-07-27,84,False,2015-05-24,2015-11-19
2015-07-28,14,False,2015-05-24,2015-11-19
2015-07-29,14,False,2015-05-24,2015-11-19
2015-07-30,14,False,2015-05-24,2015-11-19
2015-07-31,15,False,2015-05-24,2015-11-19
2015-08-01,0,False,2015-05-24,2015-11-19
2015-08-02,0,False,2015-05-24,2015-11-19
2015-08-03,14,False,2015-05-24,2015-11-19
2015-08-04,0,False,2015-05-24,2015-11-19
2015-08-05,14,False,2015-05-24,2015-11-19
2015-08-06,0,False,2015-05-24,2015-11-19
2015-08-07,0,False,2015-05-24,2015-11-19
2015-08-08,34,False,2015-05-24,2015-11-19
2015-08-09,51,False,2015-05-24,2015-11-19
2015-08-10,28,False,2015-05-24,2015-11-19
2015-08-11,14,False,2015-05-24,2015-11-19
2015-08-12,28,False,2015-05-24,2015-11-19
2015-08-13,14,False,2015-05-24,2015-11-19
2015-08-14,29,False,2015-05-24,2015-11-19
2015-08-15,17,False,2015-05-24,2015-11-19
2015-08-16,33,False,2015-05-24,2015-11-19
2015-08-17,28,False,2015-05-24,2015-11-19
2015-08-18,28,False,2015-05-24,2015-11-19
2015-08-19,14,False,2015-05-24,2015-11-19
2015-08-20,14,False,2015-05-24,2015-11-19
2015-08-21,29,False,2015-05-24,2015-11-19
2015-08-22,0,False,2015-05-24,2015-11-19
2015-08-23,49,False,2015-05-24,2015-11-19
2015-08-24,41,False,2015-05-24,2015-11-19
2015-08-25,27,False,2015-05-24,2015-11-19
2015-08-26,28,False,2015-05-24,2015-11-19
2015-08-27,14,False,2015-05-24,2015-11-19
2015-08-28,14,False,2015-05-24,2015-11-19
2015-08-29,49,False,2015-05-24,2015-11-19
2015-08-30,0,False,2015-05-24,2015-11-19
2015-08-31,81,False,2015-05-24,2015-11-19
2015-09-01,0,False,2015-05-24,2015-11-19
2015-09-02,27,False,2015-05-24,2015-11-19
2015-09-03,28,False,2015-05-24,2015-11-19
2015-09-04,14,False,2015-05-24,2015-11-19
2015-09-05,16,False,2015-05-24,2015-11-19
2015-09-06,49,False,2015-05-24,2015-11-19
2015-09-07,14,False,2015-05-24,2015-11-19
2015-09-08,0,False,2015-05-24,2015-11-19
2015-09-09,53,False,2015-05-24,2015-11-19
2015-09-10,0,False,2015-05-24,2015-11-19
2015-09-11,56,False,2015-05-24,2015-11-19
2015-09-12,16,False,2015-05-24,2015-11-19
2015-09-13,15,False,2015-05-24,2015-11-19
2015-09-14,13,False,2015-05-24,2015-11-19
2015-09-15,27,False,2015-05-24,2015-11-19
2015-09-16,13,False,2015-05-24,2015-11-19
2015-09-17,13,False,2015-05-24,2015-11-19
2015-09-18,28,False,2015-05-24,2015-11-19
2015-09-19,79,False,2015-05-24,2015-11-19
2015-09-20,16,False,2015-05-24,2015-11-19
2015-09-21,0,False,2015-05-24,2015-11-19
2015-09-22,40,False,2015-05-24,2015-11-19
2015-09-23,13,False,2015-05-24,2015-11-19
2015-09-24,27,False,2015-05-24,2015-11-19
2015-09-25,29,False,2015-05-24,2015-11-19
2015-09-26,97,False,2015-05-24,2015-11-19
2015-09-27,16,False,2015-05-24,2015-11-19
2015-09-28,0,False,2015-05-24,2015-11-19
2015-09-29,26,False,2015-05-24,2015-11-19
2015-09-30,13,False,2015-05-24,2015-11-19
2015-10-01,26,False,2015-05-24,2015-11-19
2015-10-02,0,False,2015-05-24,2015-11-19
2015-10-03,63,False,2015-05-24,2015-11-19
2015-10-04,30,False,2015-05-24,2015-11-19
2015-10-05,26,False,2015-05-24,2015-11-19
2015-10-06,13,False,2015-05-24,2015-11-19
2015-10-07,13,False,2015-05-24,2015-11-19
2015-10-08,13,False,2015-05-24,2015-11-19
2015-10-09,41,False,2015-05-24,2015-11-19
2015-10-10,0,False,2015-05-24,2015-11-19
2015-10-11,31,False,2015-05-24,2015-11-19
2015-10-12,41,False,2015-05-24,2015-11-19
2015-10-13,13,False,2015-05-24,2015-11-19
2015-10-14,39,False,2015-05-24,2015-11-19
2015-10-15,26,False,2015-05-24,2015-11-19
2015-10-16,0,False,2015-05-24,2015-11-19
2015-10-17,62,False,2015-05-24,2015-11-19
2015-10-18,0,False,2015-05-24,2015-11-19
2015-10-19,26,False,2015-05-24,2015-11-19
2015-10-20,25,False,2015-05-24,2015-11-19
2015-10-21,0,False,2015-05-24,2015-11-19
2015-10-22,39,False,2015-05-24,2015-11-19
2015-10-23,14,False,2015-05-24,2015-11-19
2015-10-24,16,False,2015-05-24,2015-11-19
2015-10-25,0,False,2015-05-24,2015-11-19
2015-10-26,13,False,2015-05-24,2015-11-19
2015-10-27,26,False,2015-05-24,2015-11-19
2015-10-28,38,False,2015-05-24,2015-11-19
2015-10-29,0,False,2015-05-24,2015-11-19
2015-10-30,28,False,2015-05-24,2015-11-19
2015-10-31,63,False,2015-05-24,2015-11-19
2015-11-01,16,False,2015-05-24,2015-11-19
2015-11-02,53,False,2015-05-24,2015-11-19
2015-11-03,13,False,2015-05-24,2015-11-19
2015-11-04,78,False,2015-05-24,2015-11-19
2015-11-05,78,False,2015-05-24,2015-11-19
2015-11-06,41,False,2015-05-24,2015-11-19
2015-11-07,0,False,2015-05-24,2015-11-19
2015-11-08,15,False,2015-05-24,2015-11-19
2015-11-09,26,False,2015-05-24,2015-11-19
2015-11-10,0,False,2015-05-24,2015-11-19
2015-11-11,41,False,2015-05-24,2015-11-19
2015-11-12,53,False,2015-05-24,2015-11-19
2015-11-13,27,False,2015-05-24,2015-11-19
2015-11-14,15,False,2015-05-24,2015-11-19
2015-11-15,30,False,2015-05-24,2015-11-19
2015-11-16,0,False,2015-05-24,2015-11-19
2015-11-17,0,False,2015-05-24,2015-11-19
2015-11-18,13,False,2015-05-24,2015-11-19
2015-11-19,40,False,2015-05-24,2015-11-19
2015-05-25,37,False,2015-05-25,2015-11-20
2015-05-26,18,False,2015-05-25,2015-11-20
2015-05-27,35,False,2015-05-25,2015-11-20
2015-05-28,0,False,2015-05-25,2015-11-20
2015-05-29,0,False,2015-05-25,2015-11-20
2015-05-30,0,False,2015-05-25,2015-11-20
2015-05-31,21,False,2015-05-25,2015-11-20
2015-06-01,18,False,2015-05-25,2015-11-20
2015-06-02,0,False,2015-05-25,2015-11-20
2015-06-03,0,False,2015-05-25,2015-11-20
2015-06-04,0,False,2015-05-25,2015-11-20
2015-06-05,0,False,2015-05-25,2015-11-20
2015-06-06,0,False,2015-05-25,2015-11-20
2015-06-07,22,False,2015-05-25,2015-11-20
2015-06-08,71,False,2015-05-25,2015-11-20
2015-06-09,0,False,2015-05-25,2015-11-20
2015-06-10,18,False,2015-05-25,2015-11-20
2015-06-11,18,False,2015-05-25,2015-11-20
2015-06-12,38,False,2015-05-25,2015-11-20
2015-06-13,0,False,2015-05-25,2015-11-20
2015-06-14,0,False,2015-05-25,2015-11-20
2015-06-15,17,False,2015-05-25,2015-11-20
2015-06-16,35,False,2015-05-25,2015-11-20
2015-06-17,18,False,2015-05-25,2015-11-20
2015-06-18,18,False,2015-05-25,2015-11-20
2015-06-19,0,False,2015-05-25,2015-11-20
2015-06-20,43,False,2015-05-25,2015-11-20
2015-06-21,65,False,2015-05-25,2015-11-20
2015-06-22,18,False,2015-05-25,2015-11-20
2015-06-23,0,False,2015-05-25,2015-11-20
2015-06-24,18,False,2015-05-25,2015-11-20
2015-06-25,0,False,2015-05-25,2015-11-20
2015-06-26,0,False,2015-05-25,2015-11-20
2015-06-27,43,False,2015-05-25,2015-11-20
2015-06-28,0,False,2015-05-25,2015-11-20
2015-06-29,18,False,2015-05-25,2015-11-20
2015-06-30,18,False,2015-05-25,2015-11-20
2015-07-01,18,False,2015-05-25,2015-11-20
2015-07-02,36,False,2015-05-25,2015-11-20
2015-07-03,39,False,2015-05-25,2015-11-20
2015-07-04,66,False,2015-05-25,2015-11-20
2015-07-05,66,False,2015-05-25,2015-11-20
2015-07-06,54,False,2015-05-25,2015-11-20
2015-07-07,70,False,2015-05-25,2015-11-20
2015-07-08,18,False,2015-05-25,2015-11-20
2015-07-09,54,False,2015-05-25,2015-11-20
2015-07-10,19,False,2015-05-25,2015-11-20
2015-07-11,43,False,2015-05-25,2015-11-20
2015-07-12,0,False,2015-05-25,2015-11-20
2015-07-13,0,False,2015-05-25,2015-11-20
2015-07-14,36,False,2015-05-25,2015-11-20
2015-07-15,18,False,2015-05-25,2015-11-20
2015-07-16,18,False,2015-05-25,2015-11-20
2015-07-17,19,False,2015-05-25,2015-11-20
2015-07-18,23,False,2015-05-25,2015-11-20
2015-07-19,0,False,2015-05-25,2015-11-20
2015-07-20,56,False,2015-05-25,2015-11-20
2015-07-21,18,False,2015-05-25,2015-11-20
2015-07-22,18,False,2015-05-25,2015-11-20
2015-07-23,0,False,2015-05-25,2015-11-20
2015-07-24,38,False,2015-05-25,2015-11-20
2015-07-25,43,False,2015-05-25,2015-11-20
2015-07-26,64,False,2015-05-25,2015-11-20
2015-07-27,88,False,2015-05-25,2015-11-20
2015-07-28,36,False,2015-05-25,2015-11-20
2015-07-29,35,False,2015-05-25,2015-11-20
2015-07-30,36,False,2015-05-25,2015-11-20
2015-07-31,38,False,2015-05-25,2015-11-20
2015-08-01,0,False,2015-05-25,2015-11-20
2015-08-02,0,False,2015-05-25,2015-11-20
2015-08-03,36,False,2015-05-25,2015-11-20
2015-08-04,18,False,2015-05-25,2015-11-20
2015-08-05,54,False,2015-05-25,2015-11-20
2015-08-06,18,False,2015-05-25,2015-11-20
2015-08-07,19,False,2015-05-25,2015-11-20
2015-08-08,21,False,2015-05-25,2015-11-20
2015-08-09,86,False,2015-05-25,2015-11-20
2015-08-10,36,False,2015-05-25,2015-11-20
2015-08-11,0,False,2015-05-25,2015-11-20
2015-08-12,18,False,2015-05-25,2015-11-20
2015-08-13,18,False,2015-05-25,2015-11-20
2015-08-14,19,False,2015-05-25,2015-11-20
2015-08-15,43,False,2015-05-25,2015-11-20
2015-08-16,21,False,2015-05-25,2015-11-20
2015-08-17,53,False,2015-05-25,2015-11-20
2015-08-18,53,False,2015-05-25,2015-11-20
2015-08-19,35,False,2015-05-25,2015-11-20
2015-08-20,0,False,2015-05-25,2015-11-20
2015-08-21,18,False,2015-05-25,2015-11-20
2015-08-22,0,False,2015-05-25,2015-11-20
2015-08-23,62,False,2015-05-25,2015-11-20
2015-08-24,17,False,2015-05-25,2015-11-20
2015-08-25,34,False,2015-05-25,2015-11-20
2015-08-26,18,False,2015-05-25,2015-11-20
2015-08-27,35,False,2015-05-25,2015-11-20
2015-08-28,37,False,2015-05-25,2015-11-20
2015-08-29,63,False,2015-05-25,2015-11-20
2015-08-30,0,False,2015-05-25,2015-11-20
2015-08-31,34,False,2015-05-25,2015-11-20
2015-09-01,17,False,2015-05-25,2015-11-20
2015-09-02,0,False,2015-05-25,2015-11-20
2015-09-03,35,False,2015-05-25,2015-11-20
2015-09-04,18,False,2015-05-25,2015-11-20
2015-09-05,82,False,2015-05-25,2015-11-20
2015-09-06,83,False,2015-05-25,2015-11-20
2015-09-07,36,False,2015-05-25,2015-11-20
2015-09-08,17,False,2015-05-25,2015-11-20
2015-09-09,17,False,2015-05-25,2015-11-20
2015-09-10,17,False,2015-05-25,2015-11-20
2015-09-11,36,False,2015-05-25,2015-11-20
2015-09-12,40,False,2015-05-25,2015-11-20
2015-09-13,20,False,2015-05-25,2015-11-20
2015-09-14,17,False,2015-05-25,2015-11-20
2015-09-15,34,False,2015-05-25,2015-11-20
2015-09-16,34,False,2015-05-25,2015-11-20
2015-09-17,17,False,2015-05-25,2015-11-20
2015-09-18,53,False,2015-05-25,2015-11-20
2015-09-19,81,False,2015-05-25,2015-11-20
2015-09-20,40,False,2015-05-25,2015-11-20
2015-09-21,17,False,2015-05-25,2015-11-20
2015-09-22,34,False,2015-05-25,2015-11-20
2015-09-23,0,False,2015-05-25,2015-11-20
2015-09-24,35,False,2015-05-25,2015-11-20
2015-09-25,18,False,2015-05-25,2015-11-20
2015-09-26,61,False,2015-05-25,2015-11-20
2015-09-27,0,False,2015-05-25,2015-11-20
2015-09-28,17,False,2015-05-25,2015-11-20
2015-09-29,66,False,2015-05-25,2015-11-20
2015-09-30,17,False,2015-05-25,2015-11-20
2015-10-01,17,False,2015-05-25,2015-11-20
2015-10-02,18,False,2015-05-25,2015-11-20
2015-10-03,40,False,2015-05-25,2015-11-20
2015-10-04,20,False,2015-05-25,2015-11-20
2015-10-05,33,False,2015-05-25,2015-11-20
2015-10-06,33,False,2015-05-25,2015-11-20
2015-10-07,17,False,2015-05-25,2015-11-20
2015-10-08,17,False,2015-05-25,2015-11-20
2015-10-09,52,False,2015-05-25,2015-11-20
2015-10-10,20,False,2015-05-25,2015-11-20
2015-10-11,40,False,2015-05-25,2015-11-20
2015-10-12,34,False,2015-05-25,2015-11-20
2015-10-13,17,False,2015-05-25,2015-11-20
2015-10-14,67,False,2015-05-25,2015-11-20
2015-10-15,17,False,2015-05-25,2015-11-20
2015-10-16,52,False,2015-05-25,2015-11-20
2015-10-17,39,False,2015-05-25,2015-11-20
2015-10-18,0,False,2015-05-25,2015-11-20
2015-10-19,83,False,2015-05-25,2015-11-20
2015-10-20,16,False,2015-05-25,2015-11-20
2015-10-21,0,False,2015-05-25,2015-11-20
2015-10-22,0,False,2015-05-25,2015-11-20
2015-10-23,0,False,2015-05-25,2015-11-20
2015-10-24,20,False,2015-05-25,2015-11-20
2015-10-25,0,False,2015-05-25,2015-11-20
2015-10-26,16,False,2015-05-25,2015-11-20
2015-10-27,33,False,2015-05-25,2015-11-20
2015-10-28,33,False,2015-05-25,2015-11-20
2015-10-29,17,False,2015-05-25,2015-11-20
2015-10-30,18,False,2015-05-25,2015-11-20
2015-10-31,80,False,2015-05-25,2015-11-20
2015-11-01,79,False,2015-05-25,2015-11-20
2015-11-02,100,False,2015-05-25,2015-11-20
2015-11-03,0,False,2015-05-25,2015-11-20
2015-11-04,33,False,2015-05-25,2015-11-20
2015-11-05,33,False,2015-05-25,2015-11-20
2015-11-06,35,False,2015-05-25,2015-11-20
2015-11-07,19,False,2015-05-25,2015-11-20
2015-11-08,38,False,2015-05-25,2015-11-20
2015-11-09,49,False,2015-05-25,2015-11-20
2015-11-10,0,False,2015-05-25,2015-11-20
2015-11-11,17,False,2015-05-25,2015-11-20
2015-11-12,17,False,2015-05-25,2015-11-20
2015-11-13,86,False,2015-05-25,2015-11-20
2015-11-14,19,False,2015-05-25,2015-11-20
2015-11-15,0,False,2015-05-25,2015-11-20
2015-11-16,0,False,2015-05-25,2015-11-20
2015-11-17,33,False,2015-05-25,2015-11-20
2015-11-18,0,False,2015-05-25,2015-11-20
2015-11-19,17,False,2015-05-25,2015-11-20
2015-11-20,34,False,2015-05-25,2015-11-20
2015-05-26,16,False,2015-05-26,2015-11-21
2015-05-27,17,False,2015-05-26,2015-11-21
2015-05-28,34,False,2015-05-26,2015-11-21
2015-05-29,0,False,2015-05-26,2015-11-21
2015-05-30,40,False,2015-05-26,2015-11-21
2015-05-31,40,False,2015-05-26,2015-11-21
2015-06-01,0,False,2015-05-26,2015-11-21
2015-06-02,33,False,2015-05-26,2015-11-21
2015-06-03,0,False,2015-05-26,2015-11-21
2015-06-04,17,False,2015-05-26,2015-11-21
2015-06-05,0,False,2015-05-26,2015-11-21
2015-06-06,41,False,2015-05-26,2015-11-21
2015-06-07,0,False,2015-05-26,2015-11-21
2015-06-08,0,False,2015-05-26,2015-11-21
2015-06-09,50,False,2015-05-26,2015-11-21
2015-06-10,0,False,2015-05-26,2015-11-21
2015-06-11,17,False,2015-05-26,2015-11-21
2015-06-12,35,False,2015-05-26,2015-11-21
2015-06-13,20,False,2015-05-26,2015-11-21
2015-06-14,0,False,2015-05-26,2015-11-21
2015-06-15,16,False,2015-05-26,2015-11-21
2015-06-16,16,False,2015-05-26,2015-11-21
2015-06-17,83,False,2015-05-26,2015-11-21
2015-06-18,17,False,2015-05-26,2015-11-21
2015-06-19,35,False,2015-05-26,2015-11-21
2015-06-20,0,False,2015-05-26,2015-11-21
2015-06-21,20,False,2015-05-26,2015-11-21
2015-06-22,17,False,2015-05-26,2015-11-21
2015-06-23,34,False,2015-05-26,2015-11-21
2015-06-24,34,False,2015-05-26,2015-11-21
2015-06-25,17,False,2015-05-26,2015-11-21
2015-06-26,0,False,2015-05-26,2015-11-21
2015-06-27,0,False,2015-05-26,2015-11-21
2015-06-28,20,False,2015-05-26,2015-11-21
2015-06-29,84,False,2015-05-26,2015-11-21
2015-06-30,17,False,2015-05-26,2015-11-21
2015-07-01,51,False,2015-05-26,2015-11-21
2015-07-02,34,False,2015-05-26,2015-11-21
2015-07-03,18,False,2015-05-26,2015-11-21
2015-07-04,41,False,2015-05-26,2015-11-21
2015-07-05,63,False,2015-05-26,2015-11-21
2015-07-06,17,False,2015-05-26,2015-11-21
2015-07-07,33,False,2015-05-26,2015-11-21
2015-07-08,33,False,2015-05-26,2015-11-21
2015-07-09,0,False,2015-05-26,2015-11-21
2015-07-10,18,False,2015-05-26,2015-11-21
2015-07-11,0,False,2015-05-26,2015-11-21
2015-07-12,20,False,2015-05-26,2015-11-21
2015-07-13,17,False,2015-05-26,2015-11-21
2015-07-14,0,False,2015-05-26,2015-11-21
2015-07-15,17,False,2015-05-26,2015-11-21
2015-07-16,35,False,2015-05-26,2015-11-21
2015-07-17,0,False,2015-05-26,2015-11-21
2015-07-18,0,False,2015-05-26,2015-11-21
2015-07-19,22,False,2015-05-26,2015-11-21
2015-07-20,18,False,2015-05-26,2015-11-21
2015-07-21,17,False,2015-05-26,2015-11-21
2015-07-22,34,False,2015-05-26,2015-11-21
2015-07-23,0,False,2015-05-26,2015-11-21
2015-07-24,36,False,2015-05-26,2015-11-21
2015-07-25,0,False,2015-05-26,2015-11-21
2015-07-26,0,False,2015-05-26,2015-11-21
2015-07-27,17,False,2015-05-26,2015-11-21
2015-07-28,33,False,2015-05-26,2015-11-21
2015-07-29,67,False,2015-05-26,2015-11-21
2015-07-30,51,False,2015-05-26,2015-11-21
2015-07-31,18,False,2015-05-26,2015-11-21
2015-08-01,20,False,2015-05-26,2015-11-21
2015-08-02,20,False,2015-05-26,2015-11-21
2015-08-03,51,False,2015-05-26,2015-11-21
2015-08-04,84,False,2015-05-26,2015-11-21
2015-08-05,17,False,2015-05-26,2015-11-21
2015-08-06,51,False,2015-05-26,2015-11-21
2015-08-07,18,False,2015-05-26,2015-11-21
2015-08-08,20,False,2015-05-26,2015-11-21
2015-08-09,20,False,2015-05-26,2015-11-21
2015-08-10,50,False,2015-05-26,2015-11-21
2015-08-11,67,False,2015-05-26,2015-11-21
2015-08-12,34,False,2015-05-26,2015-11-21
2015-08-13,51,False,2015-05-26,2015-11-21
2015-08-14,53,False,2015-05-26,2015-11-21
2015-08-15,20,False,2015-05-26,2015-11-21
2015-08-16,79,False,2015-05-26,2015-11-21
2015-08-17,0,False,2015-05-26,2015-11-21
